JTAG;SvfType;Device;PinNumber;DeviceType;NetName;ControlState;ExpectedState;Test
s32k142;NOT_TESTED;IC18002;13;IC;GND;;;
s32k142;NOT_TESTED;IC18003;13;IC;GND;;;
s32k142;NOT_TESTED;IC18004;13;IC;GND;;;
s32k142;NOT_TESTED;IC18005;13;IC;GND;;;
s32k142;NOT_TESTED;IC18006;13;IC;GND;;;
s32k142;NOT_TESTED;IC18007;13;IC;GND;;;
s32k142;NOT_TESTED;IC18008;13;IC;GND;;;
s32k142;NOT_TESTED;IC42002;13;IC;GND;;;
s32k142;NOT_TESTED;IC42004;13;IC;GND;;;
s32k142;NOT_TESTED;IC8000;13;IC;GND;;;
s32k142;NOT_TESTED;IC8001;13;IC;GND;;;
s32k142;NOT_TESTED;IC19002;13;IC;GND;;;
s32k142;NOT_TESTED;IC14000;13;IC;GND;;;
s32k142;NOT_TESTED;IC3000;13;IC;GND;;;
s32k142;NOT_TESTED;IC14001;13;IC;GND;;;
s32k142;NOT_TESTED;IC14002;13;IC;GND;;;
s32k142;NOT_TESTED;IC43001;13;IC;GND;;;
s32k142;NOT_TESTED;IC10000;14;IC;GND;;;
s32k142;NOT_TESTED;DIRECT_GND;14;DirectGnd;GND;;;
s32k142;NOT_TESTED;IC4005;14;IC;GND;;;
s32k142;NOT_TESTED;IC4006;14;IC;GND;;;
s32k142;NOT_TESTED;IC4007;14;IC;GND;;;
s32k142;NOT_TESTED;IC44000;14;IC;GND;;;
s32k142;NOT_TESTED;IC44001;14;IC;GND;;;
s32k142;NOT_TESTED;IC10001;14;IC;GND;;;
s32k142;NOT_TESTED;IC25000;14;IC;GND;;;
s32k142;NOT_TESTED;IC25001;14;IC;GND;;;
s32k142;NOT_TESTED;IC30002;14;IC;GND;;;
s32k142;NOT_TESTED;IC16000;14;IC;GND;;;
s32k142;NOT_TESTED;IC30005;14;IC;GND;;;
s32k142;NOT_TESTED;IC16001;14;IC;GND;;;
s32k142;NOT_TESTED;IC26000;14;IC;GND;;;
s32k142;NOT_TESTED;IC31000;14;IC;GND;;;
s32k142;NOT_TESTED;IC6000;14;IC;GND;;;
s32k142;NOT_TESTED;IC6001;14;IC;GND;;;
s32k142;NOT_TESTED;IC6002;14;IC;GND;;;
s32k142;NOT_TESTED;IC6003;14;IC;GND;;;
s32k142;NOT_TESTED;IC12000;14;IC;GND;;;
s32k142;NOT_TESTED;IC12003;14;IC;GND;;;
s32k142;NOT_TESTED;IC41000;14;IC;GND;;;
s32k142;NOT_TESTED;IC41002;14;IC;GND;;;
s32k142;NOT_TESTED;IC41004;14;IC;GND;;;
s32k142;NOT_TESTED;IC27000;14;IC;GND;;;
s32k142;NOT_TESTED;IC7000;14;IC;GND;;;
s32k142;NOT_TESTED;IC7001;14;IC;GND;;;
s32k142;NOT_TESTED;IC7003;14;IC;GND;;;
s32k142;NOT_TESTED;IC42000;14;IC;GND;;;
s32k142;NOT_TESTED;IC42001;14;IC;GND;;;
s32k142;NOT_TESTED;IC42003;14;IC;GND;;;
s32k142;NOT_TESTED;IC28000;14;IC;GND;;;
s32k142;NOT_TESTED;IC23000;14;IC;GND;;;
s32k142;NOT_TESTED;IC19000;14;IC;GND;;;
s32k142;NOT_TESTED;IC19003;14;IC;GND;;;
s32k142;NOT_TESTED;IC19004;14;IC;GND;;;
s32k142;NOT_TESTED;IC43000;14;IC;GND;;;
s32k142;NOT_TESTED;IC29000;14;IC;GND;;;
s32k142;NOT_TESTED;IC9000;14;IC;GND;;;
s32k142;NOT_TESTED;IC9001;14;IC;GND;;;
s32k142;NOT_TESTED;IC4000;14;IC;GND;;;
s32k142;NOT_TESTED;IC4001;14;IC;GND;;;
s32k142;NOT_TESTED;IC20001;14;IC;GND;;;
s32k142;NOT_TESTED;IC20003;14;IC;GND;;;
s32k142;NOT_TESTED;IC30000;14;IC;GND;;;
s32k142;NOT_TESTED;IC30001;14;IC;GND;;;
s32k142;NOT_TESTED;IC30003;14;IC;GND;;;
s32k142;NOT_TESTED;IC30004;14;IC;GND;;;
s32k142;NOT_TESTED;IC5000;14;IC;GND;;;
s32k142;NOT_TESTED;IC16002;14;IC;GND;;;
s32k142;NOT_TESTED;IC40000;14;IC;GND;;;
s32k142;NOT_TESTED;IC40001;14;IC;GND;;;
s32k142;NOT_TESTED;IC41001;14;IC;GND;;;
s32k142;NOT_TESTED;IC41003;14;IC;GND;;;
s32k142;NOT_TESTED;IC18000;14;IC;GND;;;
s32k142;NOT_TESTED;IC18001;14;IC;GND;;;
s32k142;NOT_TESTED;IC18002;14;IC;GND;;;
s32k142;NOT_TESTED;IC18003;14;IC;GND;;;
s32k142;NOT_TESTED;IC18004;14;IC;GND;;;
s32k142;NOT_TESTED;IC18005;14;IC;GND;;;
s32k142;NOT_TESTED;IC18006;14;IC;GND;;;
s32k142;NOT_TESTED;IC18007;14;IC;GND;;;
s32k142;NOT_TESTED;IC18008;14;IC;GND;;;
s32k142;NOT_TESTED;IC42002;14;IC;GND;;;
s32k142;NOT_TESTED;IC42004;14;IC;GND;;;
s32k142;NOT_TESTED;IC8000;14;IC;GND;;;
s32k142;NOT_TESTED;IC8001;14;IC;GND;;;
s32k142;NOT_TESTED;IC19002;14;IC;GND;;;
s32k142;NOT_TESTED;IC14000;14;IC;GND;;;
s32k142;NOT_TESTED;IC3000;14;IC;GND;;;
s32k142;NOT_TESTED;IC14001;14;IC;GND;;;
s32k142;NOT_TESTED;IC14002;14;IC;GND;;;
s32k142;NOT_TESTED;IC43001;14;IC;GND;;;
s32k142;NOT_TESTED;IC10000;37;IC;GND;;;
s32k142;NOT_TESTED;DIRECT_GND;37;DirectGnd;GND;;;
s32k142;NOT_TESTED;IC4005;37;IC;GND;;;
s32k142;NOT_TESTED;IC4006;37;IC;GND;;;
s32k142;NOT_TESTED;IC4007;37;IC;GND;;;
s32k142;NOT_TESTED;IC44000;37;IC;GND;;;
s32k142;NOT_TESTED;IC44001;37;IC;GND;;;
s32k142;NOT_TESTED;IC10001;37;IC;GND;;;
s32k142;NOT_TESTED;IC25000;37;IC;GND;;;
s32k142;NOT_TESTED;IC25001;37;IC;GND;;;
s32k142;NOT_TESTED;IC30002;37;IC;GND;;;
s32k142;NOT_TESTED;IC16000;37;IC;GND;;;
s32k142;NOT_TESTED;IC30005;37;IC;GND;;;
s32k142;NOT_TESTED;IC16001;37;IC;GND;;;
s32k142;NOT_TESTED;IC26000;37;IC;GND;;;
s32k142;NOT_TESTED;IC31000;37;IC;GND;;;
s32k142;NOT_TESTED;IC6000;37;IC;GND;;;
s32k142;NOT_TESTED;IC6001;37;IC;GND;;;
s32k142;NOT_TESTED;IC6002;37;IC;GND;;;
s32k142;NOT_TESTED;IC6003;37;IC;GND;;;
s32k142;NOT_TESTED;IC12000;37;IC;GND;;;
s32k142;NOT_TESTED;IC12003;37;IC;GND;;;
s32k142;NOT_TESTED;IC41000;37;IC;GND;;;
s32k142;NOT_TESTED;IC41002;37;IC;GND;;;
s32k142;NOT_TESTED;IC41004;37;IC;GND;;;
s32k142;NOT_TESTED;IC27000;37;IC;GND;;;
s32k142;NOT_TESTED;IC7000;37;IC;GND;;;
s32k142;NOT_TESTED;IC7001;37;IC;GND;;;
s32k142;NOT_TESTED;IC7003;37;IC;GND;;;
s32k142;NOT_TESTED;IC42000;37;IC;GND;;;
s32k142;NOT_TESTED;IC42001;37;IC;GND;;;
s32k142;NOT_TESTED;IC42003;37;IC;GND;;;
s32k142;NOT_TESTED;IC28000;37;IC;GND;;;
s32k142;NOT_TESTED;IC23000;37;IC;GND;;;
s32k142;NOT_TESTED;IC19000;37;IC;GND;;;
s32k142;NOT_TESTED;IC19003;37;IC;GND;;;
s32k142;NOT_TESTED;IC19004;37;IC;GND;;;
s32k142;NOT_TESTED;IC43000;37;IC;GND;;;
s32k142;NOT_TESTED;IC29000;37;IC;GND;;;
s32k142;NOT_TESTED;IC9000;37;IC;GND;;;
s32k142;NOT_TESTED;IC9001;37;IC;GND;;;
s32k142;NOT_TESTED;IC4000;37;IC;GND;;;
s32k142;NOT_TESTED;IC4001;37;IC;GND;;;
s32k142;NOT_TESTED;IC20001;37;IC;GND;;;
s32k142;NOT_TESTED;IC20003;37;IC;GND;;;
s32k142;NOT_TESTED;IC30000;37;IC;GND;;;
s32k142;NOT_TESTED;IC30001;37;IC;GND;;;
s32k142;NOT_TESTED;IC30003;37;IC;GND;;;
s32k142;NOT_TESTED;IC30004;37;IC;GND;;;
s32k142;NOT_TESTED;IC5000;37;IC;GND;;;
s32k142;NOT_TESTED;IC16002;37;IC;GND;;;
s32k142;NOT_TESTED;IC40000;37;IC;GND;;;
s32k142;NOT_TESTED;IC40001;37;IC;GND;;;
s32k142;NOT_TESTED;IC41001;37;IC;GND;;;
s32k142;NOT_TESTED;IC41003;37;IC;GND;;;
s32k142;NOT_TESTED;IC18000;37;IC;GND;;;
s32k142;NOT_TESTED;IC18001;37;IC;GND;;;
s32k142;NOT_TESTED;IC18002;37;IC;GND;;;
s32k142;NOT_TESTED;IC18003;37;IC;GND;;;
s32k142;NOT_TESTED;IC18004;37;IC;GND;;;
s32k142;NOT_TESTED;IC18005;37;IC;GND;;;
s32k142;NOT_TESTED;IC18006;37;IC;GND;;;
s32k142;NOT_TESTED;IC18007;37;IC;GND;;;
s32k142;NOT_TESTED;IC18008;37;IC;GND;;;
s32k142;NOT_TESTED;IC42002;37;IC;GND;;;
s32k142;NOT_TESTED;IC42004;37;IC;GND;;;
s32k142;NOT_TESTED;IC8000;37;IC;GND;;;
s32k142;NOT_TESTED;IC8001;37;IC;GND;;;
s32k142;NOT_TESTED;IC19002;37;IC;GND;;;
s32k142;NOT_TESTED;IC14000;37;IC;GND;;;
s32k142;NOT_TESTED;IC3000;37;IC;GND;;;
s32k142;NOT_TESTED;IC14001;37;IC;GND;;;
s32k142;NOT_TESTED;IC14002;37;IC;GND;;;
s32k142;NOT_TESTED;IC43001;37;IC;GND;;;
s32k142;NOT_TESTED;IC10000;60;IC;GND;;;
s32k142;NOT_TESTED;DIRECT_GND;60;DirectGnd;GND;;;
s32k142;NOT_TESTED;IC4005;60;IC;GND;;;
s32k142;NOT_TESTED;IC4006;60;IC;GND;;;
s32k142;NOT_TESTED;IC4007;60;IC;GND;;;
s32k142;NOT_TESTED;IC44000;60;IC;GND;;;
s32k142;NOT_TESTED;IC44001;60;IC;GND;;;
s32k142;NOT_TESTED;IC10001;60;IC;GND;;;
s32k142;NOT_TESTED;IC25000;60;IC;GND;;;
s32k142;NOT_TESTED;IC25001;60;IC;GND;;;
s32k142;NOT_TESTED;IC30002;60;IC;GND;;;
s32k142;NOT_TESTED;IC16000;60;IC;GND;;;
s32k142;NOT_TESTED;IC30005;60;IC;GND;;;
s32k142;NOT_TESTED;IC16001;60;IC;GND;;;
s32k142;NOT_TESTED;IC26000;60;IC;GND;;;
s32k142;NOT_TESTED;IC31000;60;IC;GND;;;
s32k142;NOT_TESTED;IC6000;60;IC;GND;;;
s32k142;NOT_TESTED;IC6001;60;IC;GND;;;
s32k142;NOT_TESTED;IC6002;60;IC;GND;;;
s32k142;NOT_TESTED;IC6003;60;IC;GND;;;
s32k142;NOT_TESTED;IC12000;60;IC;GND;;;
s32k142;NOT_TESTED;IC12003;60;IC;GND;;;
s32k142;NOT_TESTED;IC41000;60;IC;GND;;;
s32k142;NOT_TESTED;IC41002;60;IC;GND;;;
s32k142;NOT_TESTED;IC41004;60;IC;GND;;;
s32k142;NOT_TESTED;IC27000;60;IC;GND;;;
s32k142;NOT_TESTED;IC7000;60;IC;GND;;;
s32k142;NOT_TESTED;IC7001;60;IC;GND;;;
s32k142;NOT_TESTED;IC7003;60;IC;GND;;;
s32k142;NOT_TESTED;IC42000;60;IC;GND;;;
s32k142;NOT_TESTED;IC42001;60;IC;GND;;;
s32k142;NOT_TESTED;IC42003;60;IC;GND;;;
s32k142;NOT_TESTED;IC28000;60;IC;GND;;;
s32k142;NOT_TESTED;IC23000;60;IC;GND;;;
s32k142;NOT_TESTED;IC19000;60;IC;GND;;;
s32k142;NOT_TESTED;IC19003;60;IC;GND;;;
s32k142;NOT_TESTED;IC19004;60;IC;GND;;;
s32k142;NOT_TESTED;IC43000;60;IC;GND;;;
s32k142;NOT_TESTED;IC29000;60;IC;GND;;;
s32k142;NOT_TESTED;IC9000;60;IC;GND;;;
s32k142;NOT_TESTED;IC9001;60;IC;GND;;;
s32k142;NOT_TESTED;IC4000;60;IC;GND;;;
s32k142;NOT_TESTED;IC4001;60;IC;GND;;;
s32k142;NOT_TESTED;IC20001;60;IC;GND;;;
s32k142;NOT_TESTED;IC20003;60;IC;GND;;;
s32k142;NOT_TESTED;IC30000;60;IC;GND;;;
s32k142;NOT_TESTED;IC30001;60;IC;GND;;;
s32k142;NOT_TESTED;IC30003;60;IC;GND;;;
s32k142;NOT_TESTED;IC30004;60;IC;GND;;;
s32k142;NOT_TESTED;IC5000;60;IC;GND;;;
s32k142;NOT_TESTED;IC16002;60;IC;GND;;;
s32k142;NOT_TESTED;IC40000;60;IC;GND;;;
s32k142;NOT_TESTED;IC40001;60;IC;GND;;;
s32k142;NOT_TESTED;IC41001;60;IC;GND;;;
s32k142;NOT_TESTED;IC41003;60;IC;GND;;;
s32k142;NOT_TESTED;IC18000;60;IC;GND;;;
s32k142;NOT_TESTED;IC18001;60;IC;GND;;;
s32k142;NOT_TESTED;IC18002;60;IC;GND;;;
s32k142;NOT_TESTED;IC18003;60;IC;GND;;;
s32k142;NOT_TESTED;IC18004;60;IC;GND;;;
s32k142;NOT_TESTED;IC18005;60;IC;GND;;;
s32k142;NOT_TESTED;IC18006;60;IC;GND;;;
s32k142;NOT_TESTED;IC18007;60;IC;GND;;;
s32k142;NOT_TESTED;IC18008;60;IC;GND;;;
s32k142;NOT_TESTED;IC42002;60;IC;GND;;;
s32k142;NOT_TESTED;IC42004;60;IC;GND;;;
s32k142;NOT_TESTED;IC8000;60;IC;GND;;;
s32k142;NOT_TESTED;IC8001;60;IC;GND;;;
s32k142;NOT_TESTED;IC19002;60;IC;GND;;;
s32k142;NOT_TESTED;IC14000;60;IC;GND;;;
s32k142;NOT_TESTED;IC3000;60;IC;GND;;;
s32k142;NOT_TESTED;IC14001;60;IC;GND;;;
s32k142;NOT_TESTED;IC14002;60;IC;GND;;;
s32k142;NOT_TESTED;IC43001;60;IC;GND;;;
s32k142;NOT_TESTED;IC10000;86;IC;GND;;;
s32k142;NOT_TESTED;DIRECT_GND;86;DirectGnd;GND;;;
s32k142;NOT_TESTED;IC4005;86;IC;GND;;;
s32k142;NOT_TESTED;IC4006;86;IC;GND;;;
s32k142;NOT_TESTED;IC4007;86;IC;GND;;;
s32k142;NOT_TESTED;IC44000;86;IC;GND;;;
s32k142;NOT_TESTED;IC44001;86;IC;GND;;;
s32k142;NOT_TESTED;IC10001;86;IC;GND;;;
s32k142;NOT_TESTED;IC25000;86;IC;GND;;;
s32k142;NOT_TESTED;IC25001;86;IC;GND;;;
s32k142;NOT_TESTED;IC30002;86;IC;GND;;;
s32k142;NOT_TESTED;IC16000;86;IC;GND;;;
s32k142;NOT_TESTED;IC30005;86;IC;GND;;;
s32k142;NOT_TESTED;IC16001;86;IC;GND;;;
s32k142;NOT_TESTED;IC26000;86;IC;GND;;;
s32k142;NOT_TESTED;IC31000;86;IC;GND;;;
s32k142;NOT_TESTED;IC6000;86;IC;GND;;;
s32k142;NOT_TESTED;IC6001;86;IC;GND;;;
s32k142;NOT_TESTED;IC6002;86;IC;GND;;;
s32k142;NOT_TESTED;IC6003;86;IC;GND;;;
s32k142;NOT_TESTED;IC12000;86;IC;GND;;;
s32k142;NOT_TESTED;IC12003;86;IC;GND;;;
s32k142;NOT_TESTED;IC41000;86;IC;GND;;;
s32k142;NOT_TESTED;IC41002;86;IC;GND;;;
s32k142;NOT_TESTED;IC41004;86;IC;GND;;;
s32k142;NOT_TESTED;IC27000;86;IC;GND;;;
s32k142;NOT_TESTED;IC7000;86;IC;GND;;;
s32k142;NOT_TESTED;IC7001;86;IC;GND;;;
s32k142;NOT_TESTED;IC7003;86;IC;GND;;;
s32k142;NOT_TESTED;IC42000;86;IC;GND;;;
s32k142;NOT_TESTED;IC42001;86;IC;GND;;;
s32k142;NOT_TESTED;IC42003;86;IC;GND;;;
s32k142;NOT_TESTED;IC28000;86;IC;GND;;;
s32k142;NOT_TESTED;IC23000;86;IC;GND;;;
s32k142;NOT_TESTED;IC19000;86;IC;GND;;;
s32k142;NOT_TESTED;IC19003;86;IC;GND;;;
s32k142;NOT_TESTED;IC19004;86;IC;GND;;;
s32k142;NOT_TESTED;IC43000;86;IC;GND;;;
s32k142;NOT_TESTED;IC29000;86;IC;GND;;;
s32k142;NOT_TESTED;IC9000;86;IC;GND;;;
s32k142;NOT_TESTED;IC9001;86;IC;GND;;;
s32k142;NOT_TESTED;IC4000;86;IC;GND;;;
s32k142;NOT_TESTED;IC4001;86;IC;GND;;;
s32k142;NOT_TESTED;IC20001;86;IC;GND;;;
s32k142;NOT_TESTED;IC20003;86;IC;GND;;;
s32k142;NOT_TESTED;IC30000;86;IC;GND;;;
s32k142;NOT_TESTED;IC30001;86;IC;GND;;;
s32k142;NOT_TESTED;IC30003;86;IC;GND;;;
s32k142;NOT_TESTED;IC30004;86;IC;GND;;;
s32k142;NOT_TESTED;IC5000;86;IC;GND;;;
s32k142;NOT_TESTED;IC16002;86;IC;GND;;;
s32k142;NOT_TESTED;IC40000;86;IC;GND;;;
s32k142;NOT_TESTED;IC40001;86;IC;GND;;;
s32k142;NOT_TESTED;IC41001;86;IC;GND;;;
s32k142;NOT_TESTED;IC41003;86;IC;GND;;;
s32k142;NOT_TESTED;IC18000;86;IC;GND;;;
s32k142;NOT_TESTED;IC18001;86;IC;GND;;;
s32k142;NOT_TESTED;IC18002;86;IC;GND;;;
s32k142;NOT_TESTED;IC18003;86;IC;GND;;;
s32k142;NOT_TESTED;IC18004;86;IC;GND;;;
s32k142;NOT_TESTED;IC18005;86;IC;GND;;;
s32k142;NOT_TESTED;IC18006;86;IC;GND;;;
s32k142;NOT_TESTED;IC18007;86;IC;GND;;;
s32k142;NOT_TESTED;IC18008;86;IC;GND;;;
s32k142;NOT_TESTED;IC42002;86;IC;GND;;;
s32k142;NOT_TESTED;IC42004;86;IC;GND;;;
s32k142;NOT_TESTED;IC8000;86;IC;GND;;;
s32k142;NOT_TESTED;IC8001;86;IC;GND;;;
s32k142;NOT_TESTED;IC19002;86;IC;GND;;;
s32k142;NOT_TESTED;IC14000;86;IC;GND;;;
s32k142;NOT_TESTED;IC3000;86;IC;GND;;;
s32k142;NOT_TESTED;IC14001;86;IC;GND;;;
s32k142;NOT_TESTED;IC14002;86;IC;GND;;;
s32k142;NOT_TESTED;IC43001;86;IC;GND;;;
s32k142;NOT_TESTED;R4001;10;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R6010;10;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R6031;10;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7001;10;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7007;10;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7008;10;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7010;10;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7014;10;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R5007;10;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;IC7000;10;IC;VDD_5V;;;
s32k142;NOT_TESTED;IC23000;10;IC;VDD_5V;;;
s32k142;NOT_TESTED;IC16002;10;IC;VDD_5V;;;
s32k142;NOT_TESTED;R4001;11;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R6010;11;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R6031;11;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7001;11;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7007;11;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7008;11;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7010;11;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7014;11;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R5007;11;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;IC7000;11;IC;VDD_5V;;;
s32k142;NOT_TESTED;IC23000;11;IC;VDD_5V;;;
s32k142;NOT_TESTED;IC16002;11;IC;VDD_5V;;;
s32k142;NOT_TESTED;R4001;38;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R6010;38;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R6031;38;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7001;38;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7007;38;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7008;38;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7010;38;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7014;38;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R5007;38;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;IC7000;38;IC;VDD_5V;;;
s32k142;NOT_TESTED;IC23000;38;IC;VDD_5V;;;
s32k142;NOT_TESTED;IC16002;38;IC;VDD_5V;;;
s32k142;NOT_TESTED;R4001;61;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R6010;61;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R6031;61;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7001;61;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7007;61;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7008;61;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7010;61;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7014;61;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R5007;61;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;IC7000;61;IC;VDD_5V;;;
s32k142;NOT_TESTED;IC23000;61;IC;VDD_5V;;;
s32k142;NOT_TESTED;IC16002;61;IC;VDD_5V;;;
s32k142;NOT_TESTED;R4001;87;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R6010;87;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R6031;87;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7001;87;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7007;87;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7008;87;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7010;87;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R7014;87;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;R5007;87;Resistor;VDD_5V;;;
s32k142;NOT_TESTED;IC7000;87;IC;VDD_5V;;;
s32k142;NOT_TESTED;IC23000;87;IC;VDD_5V;;;
s32k142;NOT_TESTED;IC16002;87;IC;VDD_5V;;;
s32k142;NOT_TESTED;R4000;12;Resistor;VCC_5V0_REF;;;
s32k142;NOT_TESTED;R19000;12;Resistor;VCC_5V0_REF;;;
s32k142;NOT_TESTED;R19001;12;Resistor;VCC_5V0_REF;;;
s32k142;NOT_TESTED;R17000;12;Resistor;VCC_5V0_REF;;;
s32k142;NOT_TESTED;R4012;12;Resistor;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC16000;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC16001;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC7003;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC4000;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC18000;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC18001;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC18002;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC18003;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC18004;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC18005;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC18006;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC18007;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;IC18008;12;IC;VCC_5V0_REF;;;
s32k142;NOT_TESTED;R7001;97;Resistor;RESET_B;;;
s32k142;NOT_TESTED;R7014;97;Resistor;RESET_B;;;
s32k142;NOT_TESTED;IC7001;94;IC;I_ADC_MCU_SPI_MISO;;;
s32k142;NOT_TESTED;IC7003;59;IC;I_ADC_MCU_PWM_OUT;;;
s32k142;NOT_TESTED;IC7000;3;IC;I_ADC_MCU_SPI_MOSI;;;
s32k142;NOT_TESTED;IC7000;4;IC;I_ADC_MCU_SPI_SCLK;;;
s32k142;NOT_TESTED;R7005;96;Resistor;ADC_MCU_JTAG_TCLK;;;
s32k142;NOT_TESTED;IC7000;93;IC;I_ADC_MCU_SPI_CS;;;
s32k142;NOT_TESTED;;1;;SIGN00751;;;
s32k142;NOT_TESTED;;2;;SIGN00746;;;
s32k142;NOT_TESTED;;5;;SIGN00744;;;
s32k142;NOT_TESTED;;7;;SIGN00743;;;
s32k142;NOT_TESTED;;17;;SIGN00750;;;
s32k142;NOT_TESTED;;19;;SIGN00749;;;
s32k142;NOT_TESTED;;22;;SIGN00781;;;
s32k142;NOT_TESTED;;23;;SIGN00767;;;
s32k142;NOT_TESTED;;24;;SIGN00765;;;
s32k142;NOT_TESTED;;25;;SIGN00764;;;
s32k142;NOT_TESTED;;26;;SIGN00766;;;
s32k142;NOT_TESTED;;34;;SIGN00763;;;
s32k142;NOT_TESTED;;35;;SIGN00762;;;
S32G275A;Pulldown;R40019;C14;Resistor;CAN1_WAKE_DI;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R24006;G7;Resistor;FREQ_IN_E_DI;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R24006;V9;Resistor;FREQ_IN_E_DI;Input, Output;Low, High;Interconnection
S32G275A;PullupPulldown;R14001;W11;Resistor;DI_GWP_BOOTMOD2;Input, Output;High, Low;Interconnection
S32G275A;PullupPulldown;R14001;W11;Resistor;DI_GWP_BOOTMOD2;Input, Output;Low, High;Interconnection
S32G275A;PullupPulldown;R14003;W10;Resistor;DI_GWP_BOOTMOD1;Input, Output;High, Low;Interconnection
S32G275A;PullupPulldown;R14003;W10;Resistor;DI_GWP_BOOTMOD1;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R32008;T20;Resistor;GND_K8_DI;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R32007;T20;Resistor;GND_K8_DI;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R6001;U13;Resistor;MAIN_MCU_FCCU_ERR0_DO;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R40003;G8;Resistor;CAN2_EN_DO;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R40001;E8;Resistor;CAN1_EN_DO;Input, Output;Low, High;Interconnection
S32G275A;PullupPulldown;R14016;E7;Resistor;I2C0_GWP2EEPROM_SCL;Input, Output;High, Low;Interconnection
S32G275A;PullupPulldown;R14016;E7;Resistor;I2C0_GWP2EEPROM_SCL;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R11026;K20;Resistor;SIGN01178;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R40002;A6;Resistor;CAN2_STB_DO;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R11042;AC19;Resistor;SIGN011101;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R31016;V21;Resistor;GND_K6_DI;Input, Output;Low, High;Interconnection
S32G275A;Pulldown;R31014;V21;Resistor;GND_K6_DI;Input, Output;Low, High;Interconnection
