JTAG;SvfType;Device;PinNumber;DeviceType;NetName;ControlState;ExpectedState;Test
RTL9072AAD-V2-CG;NOT_TESTED;TP22017;AD8;TestPoint;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;L22000;AD8;Induction;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22100;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22006;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22007;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22008;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22009;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22010;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22011;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22012;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22013;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22014;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22015;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22088;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22089;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22090;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22091;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22092;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22093;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22094;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22095;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22096;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22097;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22098;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;C22099;B2;Capacitor;AVDD33_ETH_SW1;;;
RTL9072AAD-V2-CG;NOT_TESTED;TP22017;B2;TestPoint;AVDD33_ETH_SW1;;;
